"Time","OPERATIONAL_DEMAND NSW1","OPERATIONAL_DEMAND QLD1","OPERATIONAL_DEMAND SA1","OPERATIONAL_DEMAND TAS1","OPERATIONAL_DEMAND VIC1"
2024-01-11 09:30:00,8273,6391,751,1030,3716
2024-01-11 10:00:00,8247,6475,659,1020,3520
2024-01-11 10:30:00,8170,6418,626,1021,3357
2024-01-11 11:00:00,8243,6316,577,1012,3211
2024-01-11 11:30:00,8178,6281,540,1006,3193
2024-01-11 12:00:00,8162,6302,524,998,3170
2024-01-11 12:30:00,8210,6421,543,995,3180
2024-01-11 13:00:00,8365,6470,563,994,3246
2024-01-11 13:30:00,8444,6476,577,999,3261
2024-01-11 14:00:00,8609,6493,636,1013,3318
2024-01-11 14:30:00,8876,6571,717,1028,3459
2024-01-11 15:00:00,9195,6746,810,1034,3686
2024-01-11 15:30:00,9629,7012,927,1055,3905
2024-01-11 16:00:00,10038,7348,1059,1087,4175
2024-01-11 16:30:00,10353,7633,1218,1109,4471
2024-01-11 17:00:00,10739,7963,1395,1156,4860
2024-01-11 17:30:00,10861,8218,1602,1187,5171
2024-01-11 18:00:00,11003,8418,1774,1210,5500
2024-01-11 18:30:00,10849,8422,1932,1225,5646
2024-01-11 19:00:00,10682,8496,2011,1223,5757
2024-01-11 19:30:00,10487,8408,2058,1218,5714
2024-01-11 20:00:00,10319,8347,2050,1203,5631
2024-01-11 20:30:00,10054,8233,1992,1194,5530
2024-01-11 21:00:00,9686,8095,1920,1204,5363
2024-01-11 21:30:00,9472,7797,1827,1165,5187
2024-01-11 22:00:00,9144,7605,1742,1152,4975
2024-01-11 22:30:00,8851,7306,1658,1127,4840
2024-01-11 23:00:00,8595,7067,1575,1115,4727
2024-01-11 23:30:00,8202,6827,1520,1095,4799
2024-01-12 00:00:00,7992,6610,1548,1076,4725
2024-01-12 00:30:00,7715,6406,1526,1066,4567
2024-01-12 01:00:00,7451,6270,1512,1052,4425
2024-01-12 01:30:00,7259,6176,1481,1058,4333
2024-01-12 02:00:00,7093,6083,1433,1034,4222
2024-01-12 02:30:00,6990,6002,1418,1044,4172
2024-01-12 03:00:00,6905,5963,1380,1045,4149
2024-01-12 03:30:00,6860,5923,1357,1057,4127
2024-01-12 04:00:00,6911,5948,1338,1072,4181
2024-01-12 04:30:00,7031,6008,1330,1088,4263
2024-01-12 05:00:00,7148,6068,1358,1096,4399
2024-01-12 05:30:00,7400,6170,1388,1110,4590
2024-01-12 06:00:00,7592,6219,1435,1133,4699
2024-01-12 06:30:00,7736,6266,1454,1128,4847
2024-01-12 07:00:00,7910,6370,1478,1133,4801
2024-01-12 07:30:00,8096,6490,1384,1113,4696
2024-01-12 08:00:00,7983,6551,1312,1081,4484
2024-01-12 08:30:00,7960,6792,1234,1092,4328
2024-01-12 09:00:00,7865,6682,1165,1076,4056
2024-01-12 09:30:00,7802,6645,1076,1083,3944
2024-01-12 10:00:00,7717,6465,1013,1042,3860
2024-01-12 10:30:00,7786,6365,1028,1051,3901
2024-01-12 11:00:00,7705,6328,1010,1031,3973
2024-01-12 11:30:00,7734,6369,1018,1037,4120
2024-01-12 12:00:00,7703,6114,1030,1036,4360
2024-01-12 12:30:00,7695,5955,1057,1027,4620
2024-01-12 13:00:00,7692,5997,1075,1049,4847
2024-01-12 13:30:00,7807,5902,1121,1060,5183
2024-01-12 14:00:00,7972,6016,1191,1087,5461
2024-01-12 14:30:00,8130,6313,1220,1117,5697
2024-01-12 15:00:00,8455,6759,1306,1115,5905
2024-01-12 15:30:00,8758,6969,1398,1121,6204
2024-01-12 16:00:00,9191,7145,1503,1162,6526
2024-01-12 16:30:00,9512,7532,1627,1177,6785
2024-01-12 17:00:00,9882,8013,1753,1170,7023
2024-01-12 17:30:00,10014,8166,1904,1203,7188
2024-01-12 18:00:00,10164,8250,2040,1219,7323
2024-01-12 18:30:00,10168,8150,2185,1253,7344
2024-01-12 19:00:00,10056,8186,2297,1253,7330
2024-01-12 19:30:00,9830,8199,2305,1240,7146
2024-01-12 20:00:00,9715,8153,2220,1221,6851
2024-01-12 20:30:00,9469,8166,2126,1213,6586
2024-01-12 21:00:00,9297,8029,2057,1201,6344
2024-01-12 21:30:00,9084,7723,1940,1180,6036
2024-01-12 22:00:00,8868,7493,1847,1160,5751
2024-01-12 22:30:00,8641,7271,1761,1126,5474
2024-01-12 23:00:00,8355,7035,1676,1111,5289
2024-01-12 23:30:00,8059,6854,1597,1103,5282
2024-01-13 00:00:00,7866,6675,1637,1079,5138
2024-01-13 00:30:00,7619,6486,1604,1064,4911
2024-01-13 01:00:00,7326,6349,1572,1087,4751
2024-01-13 01:30:00,7086,6287,1524,1077,4604
2024-01-13 02:00:00,6895,6183,1507,1069,4490
2024-01-13 02:30:00,6781,6102,1459,1087,4403
2024-01-13 03:00:00,6696,6070,1420,1092,4316
2024-01-13 03:30:00,6636,6017,1400,1089,4290
2024-01-13 04:00:00,6616,6002,1388,1081,4260
2024-01-13 04:30:00,6649,6036,1391,1097,4298
2024-01-13 05:00:00,6664,6043,1403,1103,4317
2024-01-13 05:30:00,6737,6070,1415,1111,4388
2024-01-13 06:00:00,6746,5984,1401,1116,4400
2024-01-13 06:30:00,6739,5920,1377,1120,4356
2024-01-13 07:00:00,6704,5907,1313,1102,4326
2024-01-13 07:30:00,6713,5864,1252,1108,4293
2024-01-13 08:00:00,6651,5806,1182,1098,4304
2024-01-13 08:30:00,6572,5850,1109,1111,4329
2024-01-13 09:00:00,6380,5706,1048,1104,4178
2024-01-13 09:30:00,6333,5656,968,1068,4112
2024-01-13 10:00:00,6326,5581,885,1050,4131
2024-01-13 10:30:00,6360,5579,851,1040,4059
2024-01-13 11:00:00,6441,5470,851,1025,4034
2024-01-13 11:30:00,6528,5428,923,1017,3913
2024-01-13 12:00:00,6674,5399,830,1019,3901
2024-01-13 12:30:00,6840,5319,740,1017,4088
2024-01-13 13:00:00,7036,5334,850,1008,4207
2024-01-13 13:30:00,7345,5351,956,1020,4315
2024-01-13 14:00:00,7690,5627,1020,1032,4383
2024-01-13 14:30:00,8061,5789,1111,1030,4401
2024-01-13 15:00:00,8473,6084,1194,1048,4403
2024-01-13 15:30:00,8811,6380,1211,1077,4316
2024-01-13 16:00:00,9229,6810,1259,1098,4209
2024-01-13 16:30:00,9582,7234,1400,1105,4194
2024-01-13 17:00:00,9996,7637,1559,1153,4425
2024-01-13 17:30:00,10304,7918,1618,1171,4534
2024-01-13 18:00:00,10307,8155,1621,1197,4717
2024-01-13 18:30:00,10184,8186,1627,1191,4830
2024-01-13 19:00:00,10008,8203,1711,1187,4907
2024-01-13 19:30:00,9895,8253,1747,1188,4932
2024-01-13 20:00:00,9787,8144,1748,1177,4922
2024-01-13 20:30:00,9609,8042,1725,1186,4916
2024-01-13 21:00:00,9372,7839,1706,1179,4782
2024-01-13 21:30:00,9148,7581,1664,1168,4677
2024-01-13 22:00:00,8908,7367,1613,1166,4549
2024-01-13 22:30:00,8584,7156,1562,1149,4459
2024-01-13 23:00:00,8235,6939,1508,1115,4429
2024-01-13 23:30:00,7978,6738,1475,1099,4513
2024-01-14 00:00:00,7692,6542,1518,1087,4503
2024-01-14 00:30:00,7432,6374,1501,1071,4317
2024-01-14 01:00:00,7164,6232,1489,1067,4182
2024-01-14 01:30:00,6945,6132,1440,1069,4078
2024-01-14 02:00:00,6740,6007,1396,1066,3955
2024-01-14 02:30:00,6622,5938,1362,1049,3897
2024-01-14 03:00:00,6533,5854,1357,1041,3863
2024-01-14 03:30:00,6490,5823,1327,1054,3859
2024-01-14 04:00:00,6462,5805,1301,1065,3827
2024-01-14 04:30:00,6513,5821,1260,1069,3876
2024-01-14 05:00:00,6544,5832,1252,1068,3860
2024-01-14 05:30:00,6550,5859,1234,1072,3904
2024-01-14 06:00:00,6526,5741,1240,1083,3848
2024-01-14 06:30:00,6508,5587,1207,1076,3821
2024-01-14 07:00:00,6488,5420,1178,1074,3768
2024-01-14 07:30:00,6458,5286,1137,1078,3576
2024-01-14 08:00:00,6458,5135,1134,1073,3468
2024-01-14 08:30:00,6521,5080,996,1079,3351
2024-01-14 09:00:00,6691,5029,718,1073,3103
2024-01-14 09:30:00,6802,4926,648,1055,2748
2024-01-14 10:00:00,6721,4829,510,1034,2470
2024-01-14 10:30:00,6664,4782,355,1007,2321
2024-01-14 11:00:00,6428,4858,285,1012,2257
2024-01-14 11:30:00,6446,4994,288,1001,2203
2024-01-14 12:00:00,6550,5140,331,998,2161
2024-01-14 12:30:00,6642,5279,349,985,2216
2024-01-14 13:00:00,6718,5372,296,980,2236
2024-01-14 13:30:00,6872,5591,311,989,2383
2024-01-14 14:00:00,6848,5762,363,1002,2614
2024-01-14 14:30:00,7036,6067,395,1008,2822
2024-01-14 15:00:00,7304,6398,427,1025,3038
2024-01-14 15:30:00,7548,6808,500,1035,3384
2024-01-14 16:00:00,7716,7168,611,1072,3768
2024-01-14 16:30:00,7918,7626,758,1108,4093
2024-01-14 17:00:00,8319,8097,901,1139,4415
2024-01-14 17:30:00,8557,8469,1076,1202,4759
2024-01-14 18:00:00,8720,8689,1265,1224,4880
2024-01-14 18:30:00,8729,8663,1433,1224,4931
2024-01-14 19:00:00,8705,8586,1577,1220,4966
2024-01-14 19:30:00,8702,8528,1661,1227,5019
2024-01-14 20:00:00,8675,8438,1679,1210,5033
2024-01-14 20:30:00,8501,8342,1656,1226,5022
2024-01-14 21:00:00,8293,8167,1643,1223,4892
2024-01-14 21:30:00,8182,7918,1592,1209,4809
2024-01-14 22:00:00,7993,7679,1574,1181,4643
2024-01-14 22:30:00,7832,7307,1520,1150,4521
2024-01-14 23:00:00,7599,7041,1475,1137,4453
2024-01-14 23:30:00,7422,6831,1433,1118,4542
2024-01-15 00:00:00,7281,6616,1498,1107,4525
2024-01-15 00:30:00,7218,6417,1501,1097,4350
2024-01-15 01:00:00,6929,6331,1488,1083,4240
2024-01-15 01:30:00,6738,6235,1428,1089,4125
2024-01-15 02:00:00,6601,6172,1395,1075,4010
2024-01-15 02:30:00,6482,6122,1354,1082,3962
2024-01-15 03:00:00,6460,6070,1327,1076,3929
2024-01-15 03:30:00,6453,6041,1306,1091,3933
2024-01-15 04:00:00,6473,5999,1279,1097,3992
2024-01-15 04:30:00,6692,6061,1293,1101,4120
2024-01-15 05:00:00,6843,6161,1309,1132,4228
2024-01-15 05:30:00,7145,6277,1311,1159,4459
2024-01-15 06:00:00,7372,6339,1365,1187,4543
2024-01-15 06:30:00,7654,6478,1400,1213,4700
2024-01-15 07:00:00,7919,6529,1410,1223,4790
2024-01-15 07:30:00,8089,6744,1333,1210,4727
2024-01-15 08:00:00,8161,6850,1251,1213,4592
2024-01-15 08:30:00,8238,6661,1153,1191,4531
2024-01-15 09:00:00,8114,6463,1019,1144,4235
2024-01-15 09:30:00,8052,6652,898,1117,4085
2024-01-15 10:00:00,7962,6735,814,1116,3846
2024-01-15 10:30:00,7835,6559,800,1091,3806
2024-01-15 11:00:00,7754,6744,777,1082,3781
2024-01-15 11:30:00,7801,7030,751,1086,3782
2024-01-15 12:00:00,7676,6951,765,1081,3835
2024-01-15 12:30:00,7618,7034,797,1078,3917
2024-01-15 13:00:00,7526,6963,846,1076,4048
2024-01-15 13:30:00,7378,7168,908,1079,4292
2024-01-15 14:00:00,7375,7393,986,1094,4442
2024-01-15 14:30:00,7335,7668,1104,1094,4589
2024-01-15 15:00:00,7519,7869,1207,1099,4776
2024-01-15 15:30:00,7722,8113,1315,1107,5004
2024-01-15 16:00:00,7880,8212,1438,1138,5347
2024-01-15 16:30:00,8110,8233,1623,1169,5715
2024-01-15 17:00:00,8329,8341,1790,1191,6031
2024-01-15 17:30:00,8313,8384,2024,1209,6298
2024-01-15 18:00:00,8391,8453,2290,1225,6557
2024-01-15 18:30:00,8305,8386,2329,1241,6648
2024-01-15 19:00:00,8298,8449,2287,1245,6598
2024-01-15 19:30:00,8286,8391,2269,1266,6433
2024-01-15 20:00:00,8238,8291,2237,1246,6199
2024-01-15 20:30:00,8100,8240,2179,1246,6061
2024-01-15 21:00:00,7916,8093,2122,1228,5813
2024-01-15 21:30:00,7834,7818,2029,1207,5567
2024-01-15 22:00:00,7760,7529,1934,1170,5305
2024-01-15 22:30:00,7635,7172,1841,1154,5126
2024-01-15 23:00:00,7471,6872,1755,1126,4973
2024-01-15 23:30:00,7326,6677,1681,1103,4999
2024-01-16 00:00:00,7161,6469,1705,1103,4955
2024-01-16 00:30:00,7135,6294,1668,1103,4731
2024-01-16 01:00:00,6817,6170,1655,1088,4607
2024-01-16 01:30:00,6614,6096,1625,1080,4535
2024-01-16 02:00:00,6454,5988,1579,1080,4438
2024-01-16 02:30:00,6326,5940,1534,1076,4336
2024-01-16 03:00:00,6272,5897,1499,1080,4281
2024-01-16 03:30:00,6268,5890,1482,1090,4279
2024-01-16 04:00:00,6328,5866,1470,1081,4367
2024-01-16 04:30:00,6476,5916,1471,1100,4463
2024-01-16 05:00:00,6698,5972,1513,1113,4555
2024-01-16 05:30:00,6938,6115,1532,1139,4835
2024-01-16 06:00:00,7189,6196,1558,1159,4978
2024-01-16 06:30:00,7382,6327,1588,1181,5191
2024-01-16 07:00:00,7571,6418,1578,1207,5196
2024-01-16 07:30:00,7606,6524,1583,1207,5008
2024-01-16 08:00:00,7583,6465,1578,1198,4922
2024-01-16 08:30:00,7522,6534,1507,1199,4715
2024-01-16 09:00:00,7451,6654,1435,1167,4506
2024-01-16 09:30:00,7389,6654,1334,1118,4281
2024-01-16 10:00:00,7541,6571,1294,1105,4181
2024-01-16 10:30:00,7583,6559,1285,1128,4087
2024-01-16 11:00:00,7419,6740,1241,1121,4100
2024-01-16 11:30:00,7326,6934,1224,1117,4155
2024-01-16 12:00:00,7450,6780,1204,1084,4278
2024-01-16 12:30:00,7316,6745,1189,1067,4409
2024-01-16 13:00:00,7442,6875,1188,1081,4591
2024-01-16 13:30:00,7623,6708,1191,1105,4691
2024-01-16 14:00:00,7788,6983,1226,1107,4992
2024-01-16 14:30:00,7747,7341,1270,1116,5335
2024-01-16 15:00:00,7864,7560,1310,1129,5657
2024-01-16 15:30:00,7973,7665,1388,1144,6033
2024-01-16 16:00:00,8295,7648,1490,1152,6415
2024-01-16 16:30:00,8273,7766,1661,1165,6691
2024-01-16 17:00:00,8435,7999,1777,1222,7084
2024-01-16 17:30:00,8564,8029,1853,1222,7252
2024-01-16 18:00:00,8664,8240,2013,1234,7497
2024-01-16 18:30:00,8621,8247,2127,1227,7463
2024-01-16 19:00:00,8582,8361,2143,1194,7441
2024-01-16 19:30:00,8600,8337,2109,1183,7282
2024-01-16 20:00:00,8546,8170,2041,1190,7067
2024-01-16 20:30:00,8501,8163,1959,1185,6875
2024-01-16 21:00:00,8229,8058,1851,1157,6575
2024-01-16 21:30:00,8129,7791,1720,1133,6290
2024-01-16 22:00:00,8011,7469,1625,1117,5880
2024-01-16 22:30:00,7825,7190,1542,1092,5618
2024-01-16 23:00:00,7676,6970,1487,1060,5452
2024-01-16 23:30:00,7460,6769,1434,1051,5443
2024-01-17 00:00:00,7312,6575,1470,1033,5327
2024-01-17 00:30:00,7171,6387,1466,1046,5137
2024-01-17 01:00:00,6901,6285,1463,1034,4932
2024-01-17 01:30:00,6668,6215,1420,1036,4814
2024-01-17 02:00:00,6498,6128,1343,1037,4693
2024-01-17 02:30:00,6419,6056,1289,1044,4639
2024-01-17 03:00:00,6376,5988,1262,1036,4533
2024-01-17 03:30:00,6385,5958,1251,1035,4522
2024-01-17 04:00:00,6433,5948,1230,1037,4529
2024-01-17 04:30:00,6574,5975,1230,1050,4624
2024-01-17 05:00:00,6727,6080,1253,1082,4722
2024-01-17 05:30:00,7048,6200,1287,1114,4955
2024-01-17 06:00:00,7259,6234,1330,1140,5139
2024-01-17 06:30:00,7472,6375,1359,1174,5415
2024-01-17 07:00:00,7655,6469,1371,1205,5637
2024-01-17 07:30:00,7718,6608,1288,1221,5766
2024-01-17 08:00:00,7667,6540,1222,1225,5869
2024-01-17 08:30:00,7599,6631,1157,1231,5931
2024-01-17 09:00:00,7537,6659,1073,1227,5925
2024-01-17 09:30:00,7231,6650,1000,1236,5889
2024-01-17 10:00:00,7007,6631,907,1217,5795
2024-01-17 10:30:00,7256,6642,847,1207,5666
2024-01-17 11:00:00,7684,6641,782,1188,5555
2024-01-17 11:30:00,8007,6662,588,1188,5386
2024-01-17 12:00:00,8225,6671,462,1164,5080
2024-01-17 12:30:00,8584,6711,358,1125,4724
2024-01-17 13:00:00,8597,6666,307,1113,4494
2024-01-17 13:30:00,8810,6779,283,1119,4273
2024-01-17 14:00:00,9179,6891,266,1138,4064
2024-01-17 14:30:00,9327,7140,284,1114,4096
2024-01-17 15:00:00,9385,7413,294,1095,4031
2024-01-17 15:30:00,9387,7707,319,1061,4037
2024-01-17 16:00:00,9482,8155,371,1088,4178
2024-01-17 16:30:00,9611,8619,470,1075,4288
2024-01-17 17:00:00,9699,8949,619,1061,4446
2024-01-17 17:30:00,9511,8979,817,1043,4650
2024-01-17 18:00:00,9394,9177,990,1077,4919
2024-01-17 18:30:00,9242,9176,1139,1108,4971
2024-01-17 19:00:00,9155,9100,1256,1092,5110
2024-01-17 19:30:00,9147,9093,1356,1095,5103
2024-01-17 20:00:00,9067,8984,1394,1105,5129
2024-01-17 20:30:00,8808,8906,1390,1101,5098
2024-01-17 21:00:00,8522,8747,1372,1099,4965
2024-01-17 21:30:00,8453,8394,1335,1075,4799
2024-01-17 22:00:00,8336,8094,1300,1039,4673
2024-01-17 22:30:00,8123,7738,1256,1018,4565
2024-01-17 23:00:00,7927,7418,1228,999,4502
2024-01-17 23:30:00,7645,7196,1216,985,4554
2024-01-18 00:00:00,7459,6972,1284,976,4530
2024-01-18 00:30:00,7271,6830,1283,964,4342
2024-01-18 01:00:00,7024,6695,1301,964,4229
2024-01-18 01:30:00,6830,6565,1249,959,4118
2024-01-18 02:00:00,6686,6426,1213,948,4012
2024-01-18 02:30:00,6643,6389,1190,950,3965
2024-01-18 03:00:00,6598,6327,1174,949,3911
2024-01-18 03:30:00,6545,6260,1150,956,3930
2024-01-18 04:00:00,6592,6249,1151,959,3950
2024-01-18 04:30:00,6748,6301,1145,976,4057
2024-01-18 05:00:00,6940,6356,1189,993,4249
2024-01-18 05:30:00,7281,6512,1217,1019,4458
2024-01-18 06:00:00,7503,6591,1271,1054,4604
2024-01-18 06:30:00,7699,6771,1310,1058,4745
2024-01-18 07:00:00,7847,6840,1315,1061,4713
2024-01-18 07:30:00,7926,7085,1281,1077,4568
2024-01-18 08:00:00,7858,7039,1212,1072,4405
2024-01-18 08:30:00,7809,7052,1068,1065,4232
2024-01-18 09:00:00,7334,7164,969,1030,4155
2024-01-18 09:30:00,7190,7254,848,1006,4133
2024-01-18 10:00:00,7313,7236,727,1000,3985
2024-01-18 10:30:00,7822,7246,603,1014,3823
2024-01-18 11:00:00,7824,7452,463,1023,3720
2024-01-18 11:30:00,7785,7421,334,1026,3222
2024-01-18 12:00:00,7714,7354,225,1037,3455
2024-01-18 12:30:00,7792,7417,159,1048,3619
2024-01-18 13:00:00,7801,7559,157,1058,3688
2024-01-18 13:30:00,7809,7707,127,1029,3792
2024-01-18 14:00:00,7830,7996,143,1034,3543
2024-01-18 14:30:00,7869,8220,165,1033,3409
2024-01-18 15:00:00,8221,8490,224,1023,3536
2024-01-18 15:30:00,8544,9069,265,1016,3830
2024-01-18 16:00:00,8886,9460,350,1042,3822
2024-01-18 16:30:00,9300,9692,533,1079,3822
2024-01-18 17:00:00,9823,9828,563,1093,4039
2024-01-18 17:30:00,10152,9767,780,1113,4379
2024-01-18 18:00:00,10390,9705,964,1129,4669
2024-01-18 18:30:00,10367,9634,1127,1130,4813
2024-01-18 19:00:00,10203,9507,1289,1136,4987
2024-01-18 19:30:00,10004,9333,1401,1146,5076
2024-01-18 20:00:00,9820,9138,1489,1139,5057
2024-01-18 20:30:00,9606,8975,1479,1145,5045
2024-01-18 21:00:00,9305,8726,1470,1132,4914
2024-01-18 21:30:00,8937,8440,1438,1106,4799
2024-01-18 22:00:00,8615,8084,1377,1074,4639
2024-01-18 22:30:00,8302,7680,1310,1041,4517
2024-01-18 23:00:00,8000,7334,1277,1034,4463
2024-01-18 23:30:00,7657,7143,1258,1020,4574
2024-01-19 00:00:00,7488,6945,1314,955,4581
2024-01-19 00:30:00,7249,6748,1344,915,4423
2024-01-19 01:00:00,7014,6649,1338,870,4297
2024-01-19 01:30:00,6793,6483,1293,859,4214
2024-01-19 02:00:00,6647,6359,1242,858,4121
2024-01-19 02:30:00,6549,6256,1194,872,4045
2024-01-19 03:00:00,6485,6221,1154,885,4025
2024-01-19 03:30:00,6464,6213,1134,897,4058
2024-01-19 04:00:00,6431,6194,1111,946,4052
2024-01-19 04:30:00,6605,6224,1116,937,4159
2024-01-19 05:00:00,6759,6260,1134,927,4297
2024-01-19 05:30:00,6976,6363,1159,953,4502
2024-01-19 06:00:00,6810,6389,1221,976,4679
2024-01-19 06:30:00,6778,6525,1263,997,4813
2024-01-19 07:00:00,6762,6595,1259,1009,4854
2024-01-19 07:30:00,6929,6732,1174,997,4745
2024-01-19 08:00:00,6814,6789,1056,991,4618
2024-01-19 08:30:00,6475,6840,914,982,4460
2024-01-19 09:00:00,6138,6821,745,987,4352
2024-01-19 09:30:00,5960,6728,601,974,4255
2024-01-19 10:00:00,5754,6694,494,963,4264
2024-01-19 10:30:00,5625,6745,411,968,4140
2024-01-19 11:00:00,5574,6806,335,946,4026
2024-01-19 11:30:00,5585,7025,269,910,3957
2024-01-19 12:00:00,5638,7141,238,930,3871
2024-01-19 12:30:00,5710,7273,213,930,3815
2024-01-19 13:00:00,5852,7452,247,937,3841
2024-01-19 13:30:00,6028,7649,282,942,3778
2024-01-19 14:00:00,6189,7839,359,944,3746
2024-01-19 14:30:00,6430,8186,409,942,3757
2024-01-19 15:00:00,6850,8463,557,940,3714
2024-01-19 15:30:00,7484,8890,631,950,3662
2024-01-19 16:00:00,7798,9237,676,987,3700
2024-01-19 16:30:00,8094,9529,826,997,3954
2024-01-19 17:00:00,8395,9837,909,1031,4314
2024-01-19 17:30:00,8638,9959,1080,1051,4569
2024-01-19 18:00:00,8874,9950,1269,1055,4851
2024-01-19 18:30:00,8994,9847,1458,1060,4973
2024-01-19 19:00:00,8972,9792,1593,1074,5091
2024-01-19 19:30:00,8911,9801,1657,1052,5171
2024-01-19 20:00:00,8918,9630,1687,1031,5192
2024-01-19 20:30:00,8747,9547,1663,1028,5117
2024-01-19 21:00:00,8493,9315,1614,1020,4986
2024-01-19 21:30:00,8423,9027,1568,1057,4889
2024-01-19 22:00:00,8315,8663,1527,1050,4710
2024-01-19 22:30:00,8118,8317,1468,1033,4593
2024-01-19 23:00:00,7930,7972,1413,1034,4511
2024-01-19 23:30:00,7691,7792,1374,1038,4577
2024-01-20 00:00:00,7529,7520,1428,1020,4524
2024-01-20 00:30:00,7313,7218,1403,1003,4381
2024-01-20 01:00:00,7069,7013,1405,997,4224
2024-01-20 01:30:00,6865,6902,1376,996,4145
2024-01-20 02:00:00,6672,6700,1334,994,4046
2024-01-20 02:30:00,6550,6605,1298,998,3964
2024-01-20 03:00:00,6434,6547,1274,992,3937
2024-01-20 03:30:00,6426,6517,1247,996,3905
2024-01-20 04:00:00,6423,6475,1246,994,3904
2024-01-20 04:30:00,6524,6453,1241,985,3932
2024-01-20 05:00:00,6545,6477,1261,1000,3979
2024-01-20 05:30:00,6659,6472,1281,1009,4085
2024-01-20 06:00:00,6630,6490,1300,1035,4082
2024-01-20 06:30:00,6672,6454,1278,1055,4106
2024-01-20 07:00:00,6720,6463,1246,1077,4069
2024-01-20 07:30:00,6751,6475,1173,1079,4065
2024-01-20 08:00:00,6605,6481,1106,1086,4014
2024-01-20 08:30:00,6404,6446,1030,1095,3974
2024-01-20 09:00:00,6307,6276,943,1094,3854
2024-01-20 09:30:00,6364,6361,847,1074,3755
2024-01-20 10:00:00,6333,6515,776,1053,3690
2024-01-20 10:30:00,6438,6675,753,1062,3580
2024-01-20 11:00:00,6446,6702,706,1024,3178
2024-01-20 11:30:00,6600,6790,664,1054,3016
2024-01-20 12:00:00,6507,6846,687,1057,2996
2024-01-20 12:30:00,6567,6851,699,1034,3253
2024-01-20 13:00:00,6504,6908,712,1030,3491
2024-01-20 13:30:00,6288,6781,748,1035,3642
2024-01-20 14:00:00,6356,7143,800,1026,3656
2024-01-20 14:30:00,6462,7495,854,1011,3802
2024-01-20 15:00:00,6783,7642,921,1004,3875
2024-01-20 15:30:00,7084,7858,1008,1005,3836
2024-01-20 16:00:00,7372,8215,1123,998,3795
2024-01-20 16:30:00,7907,8613,1263,1024,3953
2024-01-20 17:00:00,8192,8872,1380,1047,4253
2024-01-20 17:30:00,8454,8869,1532,1063,4619
2024-01-20 18:00:00,8809,8900,1678,1073,4891
2024-01-20 18:30:00,8987,8886,1820,1078,5129
2024-01-20 19:00:00,8962,8971,1926,1085,5171
2024-01-20 19:30:00,8908,8959,1968,1095,5129
2024-01-20 20:00:00,8838,8970,1914,1088,5148
2024-01-20 20:30:00,8676,8865,1844,1089,5100
2024-01-20 21:00:00,8548,8658,1787,1084,5046
2024-01-20 21:30:00,8416,8411,1710,1065,4936
2024-01-20 22:00:00,8269,8171,1636,1062,4823
2024-01-20 22:30:00,8114,7794,1547,1061,4685
2024-01-20 23:00:00,7921,7601,1466,1030,4627
2024-01-20 23:30:00,7687,7361,1414,1016,4708
2024-01-21 00:00:00,7504,7138,1456,1000,4657
2024-01-21 00:30:00,7292,6922,1431,989,4485
2024-01-21 01:00:00,7043,6791,1427,985,4343
2024-01-21 01:30:00,6858,6734,1390,993,4195
2024-01-21 02:00:00,6669,6608,1352,986,4093
2024-01-21 02:30:00,6615,6514,1306,972,4018
2024-01-21 03:00:00,6531,6460,1271,933,3949
2024-01-21 03:30:00,6466,6418,1253,940,3923
2024-01-21 04:00:00,6468,6402,1237,922,3898
2024-01-21 04:30:00,6468,6341,1227,945,3876
2024-01-21 05:00:00,6487,6310,1212,954,3912
2024-01-21 05:30:00,6535,6290,1206,969,3919
2024-01-21 06:00:00,6536,6199,1206,969,3958
2024-01-21 06:30:00,6449,6137,1187,987,3911
2024-01-21 07:00:00,6364,6069,1143,1015,3775
2024-01-21 07:30:00,6231,6033,1039,1015,3686
2024-01-21 08:00:00,6076,5990,925,1028,3653
2024-01-21 08:30:00,5992,6014,790,1025,3563
2024-01-21 09:00:00,5924,5985,656,1015,3526
2024-01-21 09:30:00,5993,6028,508,1023,3529
2024-01-21 10:00:00,6096,6055,381,1030,3501
2024-01-21 10:30:00,6279,6095,306,1031,3513
2024-01-21 11:00:00,6503,6189,246,1040,3567
2024-01-21 11:30:00,6724,6311,194,1045,3577
